order_id,customer_id,region_id,order_date,channel,status
10688,3725,1,2026-06-07,sales_rep,completed
10689,418,1,2026-06-17,mobile,completed
10690,3128,6,2026-06-22,sales_rep,completed
10691,90,5,2026-06-01,web,completed
10692,4352,4,2026-06-28,mobile,completed
10693,184,5,2026-06-09,web,completed
10694,3987,2,2026-06-18,mobile,completed
10695,293,6,2026-06-04,sales_rep,completed
10696,3349,1,2026-06-20,partner,completed
10697,378,5,2026-06-08,sales_rep,completed
10698,3176,4,2026-06-09,sales_rep,completed
10699,1158,6,2026-06-20,partner,completed
10700,3991,5,2026-06-03,mobile,completed
10701,4901,3,2026-06-23,sales_rep,completed
10702,2480,1,2026-06-23,mobile,completed
10703,1029,4,2026-06-02,partner,completed
10704,2611,6,2026-06-22,web,completed
10705,619,1,2026-06-15,sales_rep,completed
10706,4705,5,2026-06-10,mobile,completed
10707,178,1,2026-06-20,sales_rep,completed
10708,3970,4,2026-06-04,web,completed
10709,3737,3,2026-06-18,mobile,completed
10710,4407,2,2026-06-04,web,completed
10711,3899,2,2026-06-28,mobile,completed
10712,3370,1,2026-06-12,partner,completed
10713,1015,4,2026-06-19,sales_rep,completed
10714,1877,2,2026-06-14,mobile,completed
10715,2792,1,2026-06-10,sales_rep,completed
10716,4626,3,2026-06-16,web,completed
10717,2984,5,2026-06-19,web,completed
10718,1260,5,2026-06-27,sales_rep,completed
10719,1739,1,2026-06-17,partner,completed
10720,1589,6,2026-06-30,partner,completed
10721,3407,3,2026-06-28,mobile,completed
10722,1133,5,2026-06-14,mobile,completed
10723,4971,6,2026-06-03,partner,completed
10724,3573,5,2026-06-01,sales_rep,completed
10725,1123,2,2026-06-23,sales_rep,completed
10726,2934,3,2026-06-24,web,completed
10727,1347,6,2026-06-24,partner,completed
10728,2870,2,2026-06-25,partner,completed
10729,2485,3,2026-06-09,sales_rep,completed
10730,3508,5,2026-06-23,partner,completed
10731,1056,6,2026-06-08,web,completed
10732,4142,6,2026-06-30,web,completed
10733,3885,1,2026-06-07,web,completed
10734,1305,4,2026-06-18,mobile,completed
10735,4133,5,2026-06-06,partner,completed
10736,3814,3,2026-06-26,partner,completed
10737,1612,1,2026-06-06,mobile,completed
10738,2607,4,2026-06-15,partner,completed
10739,10,1,2026-06-19,sales_rep,completed
10740,4456,1,2026-06-08,mobile,completed
10741,3433,2,2026-06-03,mobile,completed
10742,200,6,2026-06-12,partner,completed
10743,3789,6,2026-06-18,mobile,completed
10744,1173,3,2026-06-02,web,completed
10745,2539,4,2026-06-20,sales_rep,completed
10746,899,1,2026-06-15,sales_rep,completed
10747,68,3,2026-06-27,mobile,completed
10748,280,1,2026-06-20,web,completed
10749,120,1,2026-06-24,sales_rep,completed
10750,3343,1,2026-06-29,partner,completed
10751,4670,3,2026-06-10,sales_rep,completed
10752,3952,2,2026-06-28,sales_rep,completed
10753,4760,5,2026-06-01,sales_rep,completed
10754,2630,1,2026-06-04,sales_rep,completed
10755,1738,1,2026-06-18,sales_rep,completed
10756,4170,5,2026-06-24,web,completed
10757,1066,3,2026-06-19,web,completed
10758,3193,5,2026-06-02,sales_rep,completed
10759,697,5,2026-06-01,web,completed
10760,3227,4,2026-06-25,mobile,completed
10761,1275,5,2026-06-01,partner,completed
10762,1165,4,2026-06-14,mobile,completed
10763,3796,2,2026-06-28,web,completed
10764,4828,4,2026-06-03,sales_rep,completed
10765,3387,5,2026-06-18,web,completed
10766,2471,6,2026-06-12,mobile,completed
10767,3611,4,2026-06-28,web,completed
10768,4815,5,2026-06-30,mobile,completed
10769,3999,5,2026-06-03,sales_rep,completed
10770,2016,2,2026-06-28,partner,completed
10771,2736,1,2026-06-08,sales_rep,completed
10772,2254,4,2026-06-20,mobile,completed
10773,2568,4,2026-06-02,sales_rep,completed
10774,3540,5,2026-06-14,partner,completed
10775,1085,2,2026-06-02,partner,completed
10776,4017,2,2026-06-25,sales_rep,completed
10777,2543,6,2026-06-27,web,completed
10778,1172,4,2026-06-19,sales_rep,completed
10779,4519,5,2026-06-12,mobile,completed
10780,4972,3,2026-06-27,sales_rep,completed
10781,2676,4,2026-06-05,partner,completed
10782,196,1,2026-06-11,web,completed
10783,2926,2,2026-06-10,partner,completed
10784,251,2,2026-06-19,sales_rep,completed
10785,4329,1,2026-06-07,sales_rep,completed
10786,574,1,2026-06-21,partner,completed
10787,3747,3,2026-06-28,mobile,completed
10788,2820,5,2026-06-23,web,completed
10789,3541,5,2026-06-28,mobile,completed
10790,3184,1,2026-06-26,web,completed
10791,1629,3,2026-06-08,partner,completed
10792,4499,2,2026-06-19,sales_rep,completed
10793,3982,1,2026-06-06,mobile,completed
10794,2246,5,2026-06-27,sales_rep,completed
10795,4314,1,2026-06-07,partner,completed
10796,3920,4,2026-06-19,web,completed
10797,1756,2,2026-06-24,sales_rep,completed
10798,3066,4,2026-06-04,mobile,completed
10799,943,6,2026-06-21,partner,completed
10800,2071,2,2026-06-05,web,completed
10801,1953,1,2026-06-24,sales_rep,completed
10802,2869,6,2026-06-14,mobile,completed
10803,1649,6,2026-06-10,mobile,completed
10804,1074,4,2026-06-21,partner,completed
10805,1856,6,2026-06-24,partner,completed
10806,3818,5,2026-06-14,sales_rep,completed
10807,177,5,2026-06-13,web,completed
10808,2710,6,2026-06-07,mobile,completed
10809,2803,6,2026-06-06,partner,completed
10810,4119,2,2026-06-03,web,completed
10811,1055,1,2026-06-16,partner,completed
10812,1836,1,2026-06-28,mobile,completed
10813,192,4,2026-06-27,sales_rep,completed
10814,955,5,2026-06-15,mobile,completed
10815,3683,2,2026-06-10,partner,completed
10816,2422,5,2026-06-04,partner,completed
10817,3650,5,2026-06-20,sales_rep,completed
10818,2458,6,2026-06-28,sales_rep,completed
10819,3608,5,2026-06-01,sales_rep,completed
10820,1595,5,2026-06-29,mobile,completed
10821,2921,2,2026-06-25,partner,completed
10822,3022,1,2026-06-01,web,completed
10823,3284,1,2026-06-21,partner,completed
10824,1499,3,2026-06-10,sales_rep,completed
10825,1577,4,2026-06-30,mobile,completed
10826,2964,1,2026-06-06,mobile,completed
10827,4512,4,2026-06-05,web,completed
10828,2663,1,2026-06-20,mobile,completed
10829,2196,5,2026-06-19,web,completed
10830,109,3,2026-06-11,web,completed
10831,442,2,2026-06-30,mobile,completed
10832,3335,1,2026-06-16,partner,completed
10833,738,3,2026-06-03,sales_rep,completed
10834,2050,4,2026-06-23,mobile,completed
10835,493,5,2026-06-05,partner,completed
10836,4012,6,2026-06-15,partner,completed
10837,1205,4,2026-06-08,partner,completed
10838,3628,2,2026-06-22,web,completed
10839,2392,2,2026-06-15,mobile,completed
10840,3954,3,2026-06-20,web,completed
10841,2360,2,2026-06-30,sales_rep,completed
10842,1317,5,2026-06-11,sales_rep,completed
10843,4817,6,2026-06-12,partner,completed
10844,3734,6,2026-06-09,partner,completed
10845,3222,2,2026-06-06,web,completed
10846,3293,2,2026-06-28,mobile,completed
10847,4366,6,2026-06-28,web,completed
10848,4601,6,2026-06-12,mobile,completed
10849,802,2,2026-06-05,web,completed
10850,3260,3,2026-06-07,partner,completed
10851,4576,5,2026-06-17,sales_rep,completed
10852,563,3,2026-06-05,sales_rep,completed
10853,4257,2,2026-06-10,partner,completed
10854,2695,6,2026-06-22,sales_rep,completed
10855,389,6,2026-06-22,sales_rep,completed
10856,3201,6,2026-06-10,web,completed
10857,1586,2,2026-06-10,sales_rep,completed
10858,4602,6,2026-06-10,partner,completed
10859,4502,4,2026-06-16,web,completed
10860,1409,1,2026-06-13,mobile,completed
10861,4147,3,2026-06-04,partner,completed
10862,1806,1,2026-06-17,mobile,completed
10863,1027,1,2026-06-25,mobile,completed
10864,4118,1,2026-06-16,partner,completed
10865,2368,2,2026-06-05,web,completed
10866,3049,2,2026-06-06,web,completed
10867,1375,6,2026-06-22,web,completed
10868,2229,2,2026-06-14,mobile,completed
10869,4128,1,2026-06-08,mobile,completed
10870,3611,4,2026-06-22,mobile,completed
10871,4924,5,2026-06-04,partner,completed
10872,150,1,2026-06-18,web,completed
10873,4035,3,2026-06-25,mobile,completed
10874,1932,3,2026-06-06,partner,completed
10875,3645,6,2026-06-24,mobile,completed
10876,2075,5,2026-06-27,partner,completed
10877,841,2,2026-06-09,sales_rep,completed
10878,426,2,2026-06-04,partner,completed
10879,4970,5,2026-06-21,partner,completed
10880,4825,3,2026-06-19,partner,completed
10881,1635,3,2026-06-29,mobile,completed
10882,4893,1,2026-06-14,partner,completed
10883,3946,5,2026-06-29,partner,completed
10884,2994,6,2026-06-22,mobile,completed
10885,2590,3,2026-06-15,partner,completed
10886,1671,5,2026-06-13,sales_rep,completed
10887,4174,3,2026-06-09,mobile,completed
10888,3248,1,2026-06-12,partner,completed
10889,4521,6,2026-06-02,partner,completed
10890,4636,5,2026-06-17,mobile,completed
10891,4577,1,2026-06-02,mobile,completed
10892,4369,6,2026-06-09,partner,completed
10893,3201,6,2026-06-08,partner,completed
10894,1615,1,2026-06-19,web,completed
10895,2237,2,2026-06-14,partner,completed
10896,3558,3,2026-06-07,partner,completed
10897,2744,6,2026-06-25,web,completed
10898,770,3,2026-06-26,web,completed
10899,3727,1,2026-06-25,mobile,completed
10900,3365,1,2026-06-19,mobile,completed
10901,1333,3,2026-06-15,sales_rep,completed
10902,1182,6,2026-06-10,sales_rep,completed
10903,3634,5,2026-06-16,web,completed
10904,4055,1,2026-06-20,web,completed
10905,4047,3,2026-07-08,mobile,completed
10906,2205,3,2026-07-08,partner,completed
10907,4139,6,2026-07-07,sales_rep,completed
10908,485,3,2026-07-30,partner,completed
10909,770,3,2026-07-27,web,completed
10910,3447,2,2026-07-17,sales_rep,completed
10911,11,4,2026-07-20,mobile,completed
10912,1361,1,2026-07-25,web,completed
10913,1536,1,2026-07-31,mobile,completed
10914,4747,5,2026-07-05,web,completed
10915,652,4,2026-07-17,web,completed
10916,4507,2,2026-07-22,mobile,completed
10917,3819,4,2026-07-17,mobile,completed
10918,4398,2,2026-07-15,partner,completed
10919,3909,2,2026-07-16,partner,completed
10920,15,5,2026-07-31,partner,completed
10921,356,6,2026-07-12,partner,completed
10922,4699,2,2026-07-20,web,completed
10923,1997,4,2026-07-31,mobile,completed
10924,3423,4,2026-07-31,mobile,completed
10925,4628,2,2026-07-03,web,completed
10926,243,1,2026-07-15,web,completed
10927,1580,4,2026-07-19,mobile,completed
10928,3592,2,2026-07-30,web,completed
10929,2779,3,2026-07-25,sales_rep,completed
10930,4600,5,2026-07-21,sales_rep,completed
10931,2442,1,2026-07-07,partner,completed
10932,1724,5,2026-07-21,mobile,completed
10933,1568,4,2026-07-26,sales_rep,completed
10934,3397,3,2026-07-27,partner,completed
10935,1209,2,2026-07-05,mobile,completed
10936,1663,2,2026-07-20,web,completed
10937,2079,2,2026-07-31,sales_rep,completed
10938,3278,2,2026-07-12,web,completed
10939,93,6,2026-07-20,web,completed
10940,2635,1,2026-07-04,partner,completed
10941,2370,2,2026-07-23,web,completed
10942,647,3,2026-07-17,web,completed
10943,1698,1,2026-07-12,web,completed
10944,38,5,2026-07-31,partner,completed
10945,4994,4,2026-07-19,mobile,completed
10946,3821,1,2026-07-25,partner,completed
10947,4031,4,2026-07-24,partner,completed
10948,1109,6,2026-07-29,partner,completed
10949,2176,5,2026-07-14,sales_rep,completed
10950,2047,3,2026-07-29,mobile,completed
10951,472,5,2026-07-05,web,completed
10952,4469,6,2026-07-13,partner,completed
10953,301,3,2026-07-25,web,completed
10954,4233,4,2026-07-26,partner,completed
10955,815,5,2026-07-28,sales_rep,completed
10956,3188,3,2026-07-11,mobile,completed
10957,4996,2,2026-07-08,mobile,completed
10958,1385,3,2026-07-06,mobile,completed
10959,1320,3,2026-07-19,mobile,completed
10960,623,1,2026-07-21,partner,completed
10961,4949,2,2026-07-14,partner,completed
10962,895,5,2026-07-09,web,completed
10963,3885,1,2026-07-26,partner,completed
10964,4745,5,2026-07-13,web,completed
10965,3618,3,2026-07-20,web,completed
10966,3154,5,2026-07-28,web,completed
10967,499,6,2026-07-30,sales_rep,completed
10968,2068,6,2026-07-16,mobile,completed
10969,3235,4,2026-07-16,sales_rep,completed
10970,4723,6,2026-07-04,mobile,completed
10971,1548,6,2026-07-24,mobile,completed
10972,2665,2,2026-07-11,sales_rep,completed
10973,27,3,2026-07-27,web,completed
10974,2014,6,2026-07-07,partner,completed
10975,2977,3,2026-07-10,sales_rep,completed
10976,630,3,2026-07-06,partner,completed
10977,4409,2,2026-07-10,web,completed
10978,423,5,2026-07-08,sales_rep,completed
10979,3807,1,2026-07-28,sales_rep,completed
10980,3349,1,2026-07-23,mobile,completed
10981,4293,3,2026-07-11,partner,completed
10982,277,3,2026-07-08,sales_rep,completed
10983,4742,3,2026-07-12,web,completed
10984,411,2,2026-07-14,sales_rep,completed
10985,4845,5,2026-07-02,web,completed
10986,4808,6,2026-07-28,mobile,completed
10987,894,6,2026-07-22,mobile,completed
10988,2966,4,2026-07-24,web,completed
10989,3561,1,2026-07-29,sales_rep,completed
10990,4472,6,2026-07-23,sales_rep,completed
10991,1000,4,2026-07-11,partner,completed
10992,848,1,2026-07-05,mobile,completed
10993,3014,5,2026-07-28,sales_rep,completed
10994,4751,1,2026-07-19,web,completed
10995,2875,3,2026-07-12,sales_rep,completed
10996,4301,2,2026-07-18,partner,completed
10997,1578,5,2026-07-27,web,completed
10998,1996,1,2026-07-22,web,completed
10999,4529,3,2026-07-18,web,completed
11000,1101,3,2026-07-15,mobile,completed
11001,524,5,2026-07-17,web,completed
11002,276,3,2026-07-07,mobile,completed
11003,3666,3,2026-07-24,sales_rep,completed
11004,3306,2,2026-07-13,partner,completed
11005,1644,4,2026-07-19,sales_rep,completed
11006,2543,6,2026-07-17,sales_rep,completed
11007,2481,4,2026-07-05,web,completed
11008,4403,3,2026-07-13,mobile,completed
11009,4866,4,2026-07-30,mobile,completed
11010,69,1,2026-07-22,sales_rep,completed
11011,3050,5,2026-07-15,partner,completed
11012,2782,6,2026-07-08,web,completed
11013,3158,6,2026-07-11,mobile,completed
11014,2540,3,2026-07-08,web,completed
11015,4829,6,2026-07-08,partner,completed
11016,776,6,2026-07-20,mobile,completed
11017,1078,1,2026-07-03,mobile,completed
11018,1298,5,2026-07-22,partner,completed
11019,3479,3,2026-07-02,partner,completed
11020,921,6,2026-07-29,web,completed
11021,1414,5,2026-07-31,sales_rep,completed
11022,1233,6,2026-07-21,web,completed
11023,1289,1,2026-07-12,web,completed
11024,3520,6,2026-07-03,sales_rep,completed
11025,890,2,2026-07-06,mobile,completed
11026,4826,3,2026-07-05,sales_rep,completed
11027,513,6,2026-07-25,web,completed
11028,3250,3,2026-07-23,partner,completed
11029,115,4,2026-07-24,mobile,completed
11030,2761,1,2026-07-07,web,completed
11031,131,4,2026-07-27,mobile,completed
11032,2463,3,2026-07-25,sales_rep,completed
11033,1089,4,2026-07-05,web,completed
11034,700,1,2026-07-09,web,completed
11035,1429,2,2026-07-09,sales_rep,completed
11036,3752,5,2026-07-21,mobile,completed
11037,1461,5,2026-07-08,sales_rep,completed
11038,4559,5,2026-07-12,sales_rep,completed
11039,4327,6,2026-07-17,mobile,completed
11040,1867,1,2026-07-17,sales_rep,completed
11041,2252,4,2026-07-16,mobile,completed
11042,582,6,2026-07-03,web,completed
11043,17,4,2026-07-04,mobile,completed
11044,3492,4,2026-07-16,sales_rep,completed
11045,4114,6,2026-07-25,mobile,completed
11046,3730,4,2026-07-04,web,completed
11047,3190,6,2026-07-10,mobile,completed
11048,710,3,2026-07-02,partner,completed
11049,3277,1,2026-07-04,web,completed
11050,1207,4,2026-07-25,web,completed
11051,4465,3,2026-07-21,sales_rep,completed
11052,1701,2,2026-07-28,mobile,completed
11053,233,1,2026-07-08,partner,completed
11054,1618,4,2026-07-17,mobile,completed
11055,2089,2,2026-07-28,sales_rep,completed
11056,1379,4,2026-07-26,mobile,completed
11057,601,4,2026-07-04,mobile,completed
11058,2932,5,2026-07-23,sales_rep,completed
11059,1442,4,2026-07-15,sales_rep,completed
11060,4257,2,2026-07-14,web,completed
11061,2318,3,2026-07-23,partner,completed
11062,2934,3,2026-07-25,sales_rep,completed
11063,690,5,2026-07-21,mobile,completed
11064,803,4,2026-07-10,web,completed
11065,3787,2,2026-07-05,web,completed
11066,707,1,2026-07-17,mobile,completed
11067,3990,3,2026-07-29,mobile,completed
11068,4835,6,2026-07-25,mobile,completed
11069,1848,4,2026-07-24,sales_rep,completed
11070,43,5,2026-07-17,mobile,completed
11071,3287,1,2026-07-10,mobile,completed
11072,4673,2,2026-07-19,mobile,completed
11073,2530,4,2026-07-09,mobile,completed
11074,2327,3,2026-07-20,web,completed
11075,3824,2,2026-07-05,web,completed
11076,29,4,2026-07-26,mobile,completed
11077,1682,1,2026-07-05,mobile,completed
11078,1223,6,2026-07-02,partner,completed
11079,19,6,2026-07-17,mobile,completed
11080,3081,3,2026-07-15,sales_rep,completed
11081,2484,2,2026-07-10,mobile,completed
11082,1038,1,2026-07-23,mobile,completed
11083,1329,5,2026-07-04,mobile,completed
11084,4617,2,2026-07-20,mobile,completed
11085,2695,6,2026-07-17,sales_rep,completed
11086,155,3,2026-07-01,web,completed
11087,1302,3,2026-07-30,partner,completed
11088,1693,4,2026-07-31,mobile,completed
11089,4161,3,2026-07-12,mobile,completed
11090,1728,4,2026-07-07,sales_rep,completed
11091,2443,1,2026-07-02,sales_rep,completed
11092,3509,1,2026-07-26,mobile,completed
11093,322,1,2026-07-13,partner,completed
11094,4932,5,2026-07-08,partner,completed
11095,725,5,2026-07-05,sales_rep,completed
11096,4749,6,2026-07-22,sales_rep,completed
11097,3099,2,2026-07-02,web,completed
11098,2095,1,2026-07-23,sales_rep,completed
11099,4730,4,2026-07-16,partner,completed
11100,3186,6,2026-07-09,web,completed
11101,3428,6,2026-07-09,web,completed
11102,4594,5,2026-07-31,mobile,completed
11103,1288,2,2026-07-28,sales_rep,completed
11104,3751,4,2026-07-09,sales_rep,completed
11105,1090,1,2026-07-16,mobile,completed
11106,758,3,2026-07-24,sales_rep,completed
11107,2168,6,2026-07-20,web,completed
11108,4597,6,2026-07-12,mobile,completed
11109,3268,5,2026-07-23,sales_rep,completed
11110,2247,4,2026-07-21,partner,completed
11111,903,2,2026-07-03,web,completed
11112,2118,4,2026-07-06,web,completed
11113,3259,4,2026-07-01,sales_rep,completed
11114,337,6,2026-07-06,mobile,completed
11115,2166,6,2026-07-27,web,completed
11116,4298,5,2026-07-17,sales_rep,completed
11117,170,1,2026-07-23,partner,completed
11118,4573,3,2026-07-03,web,completed
11119,3274,3,2026-07-12,mobile,completed
11120,4476,2,2026-07-04,partner,completed
11121,3153,2,2026-07-26,web,completed
11122,969,6,2026-07-17,web,completed
11123,3925,4,2026-07-03,partner,completed
11124,548,4,2026-07-13,web,completed
11125,310,1,2026-07-03,sales_rep,completed
11126,1112,2,2026-07-16,sales_rep,completed
11127,507,4,2026-07-19,sales_rep,completed
11128,1259,4,2026-07-23,sales_rep,completed
11129,76,3,2026-07-11,mobile,completed
11130,1679,6,2026-07-19,partner,completed
11131,4508,4,2026-07-17,web,completed
11132,2553,2,2026-07-25,partner,completed
11133,3707,1,2026-07-03,web,completed
11134,4933,6,2026-07-21,web,completed
11135,2470,2,2026-07-20,web,completed
11136,1842,1,2026-07-06,partner,completed
