customer_id,name,segment,region_id,signup_date,status
4387,"Miller, Wade and Flores",SMB,2,2026-03-16,active
4388,"Huang, Johnson and Anderson",SMB,1,2025-03-08,active
4389,Sanchez and Sons,Mid-Market,3,2026-08-02,active
4390,Brown-Armstrong,Mid-Market,4,2025-12-31,active
4391,Maxwell Inc,Mid-Market,2,2025-08-31,active
4392,Sharp Ltd,SMB,5,2025-09-20,active
4393,Berg-Williamson,SMB,1,2026-06-30,active
4394,Aguilar Group,SMB,1,2025-11-09,active
4395,"Marks, Hartman and Rodriguez",SMB,4,2025-06-29,active
4396,Brown and Sons,SMB,4,2025-10-16,active
4397,Hardin Inc,Enterprise,2,2025-03-14,active
4398,Davis Inc,SMB,2,2025-05-04,active
4399,Hamilton Ltd,Mid-Market,1,2025-08-10,active
4400,Clark Ltd,Enterprise,4,2025-06-14,churned
4401,Hughes Ltd,SMB,3,2025-08-31,active
4402,"Lee, Roth and Erickson",SMB,1,2025-03-12,churned
4403,Jacobs-Lopez,Mid-Market,3,2026-02-05,active
4404,Dennis-Vargas,SMB,6,2025-04-11,churned
4405,Ramos PLC,SMB,2,2025-06-12,active
4406,Miller and Sons,Mid-Market,6,2026-09-16,active
4407,Thomas-Weaver,Mid-Market,2,2025-02-04,active
4408,Graves Ltd,Mid-Market,2,2025-07-20,churned
4409,Lopez LLC,Enterprise,2,2025-12-01,active
4410,Martin Ltd,SMB,2,2025-08-06,active
4411,"Phillips, Gutierrez and Davidson",Mid-Market,1,2025-08-14,active
4412,Simmons LLC,Mid-Market,4,2025-04-19,active
4413,"Allen, Smith and Zamora",Mid-Market,3,2025-10-15,active
4414,"King, Webster and Brown",Mid-Market,5,2026-05-04,active
4415,Snyder Ltd,Mid-Market,3,2026-01-23,active
4416,Harvey Group,Mid-Market,3,2026-08-15,active
4417,Craig Ltd,SMB,3,2026-04-01,active
4418,Smith-Garner,Mid-Market,1,2026-05-25,active
4419,Flores LLC,SMB,5,2025-10-20,active
4420,"Becker, Gregory and Jones",SMB,1,2026-02-07,active
4421,Acosta-Flores,Mid-Market,5,2026-01-17,active
4422,Harmon-Castillo,Mid-Market,6,2026-06-08,churned
4423,Evans-Burns,SMB,5,2025-12-01,active
4424,"Duarte, Lee and Matthews",SMB,3,2025-10-03,active
4425,Vazquez Group,SMB,2,2025-03-15,active
4426,Hobbs-Nguyen,SMB,6,2026-07-06,active
4427,Ford-Nolan,SMB,2,2025-10-22,churned
4428,Hernandez-Rojas,Enterprise,3,2026-05-30,churned
4429,Barnes-Johnson,SMB,5,2026-03-18,active
4430,Kramer Group,Enterprise,6,2025-02-02,active
4431,"Hernandez, Diaz and Hamilton",SMB,6,2026-03-02,active
4432,"Whitehead, Hernandez and Shah",Mid-Market,1,2025-11-23,active
4433,Davis Group,SMB,6,2025-06-26,churned
4434,Hernandez-Rogers,Mid-Market,1,2025-07-11,active
4435,Crawford and Sons,Mid-Market,4,2026-02-22,active
4436,Gallegos-Nash,Mid-Market,6,2025-03-25,active
4437,Perez-Tucker,Enterprise,4,2026-02-03,active
4438,"Porter, Graham and York",SMB,6,2026-06-28,churned
4439,Costa-Brown,SMB,3,2025-03-25,churned
4440,Jones LLC,SMB,2,2025-02-05,active
4441,"Woods, Roberts and Young",Mid-Market,2,2025-03-09,active
4442,Lara-Butler,SMB,3,2026-04-19,active
4443,Frye Ltd,SMB,5,2026-06-29,active
4444,Morgan LLC,SMB,3,2026-09-22,active
4445,"Montgomery, Carr and George",SMB,5,2025-02-18,active
4446,"Campbell, Hardy and Roman",Mid-Market,3,2025-11-20,active
4447,Wood Group,Mid-Market,2,2025-03-02,active
4448,Smith LLC,Mid-Market,2,2025-09-13,active
4449,Sanchez-Blackburn,Mid-Market,4,2025-08-06,active
4450,"Hall, Wiggins and Edwards",Mid-Market,6,2026-02-03,active
4451,Buchanan-Peters,SMB,6,2026-08-05,active
4452,"Leon, Hale and Winters",Enterprise,2,2026-06-03,active
4453,Harrington-Armstrong,SMB,3,2025-03-11,active
4454,Erickson PLC,Mid-Market,5,2025-06-26,active
4455,Li and Sons,Mid-Market,4,2025-07-17,active
4456,Elliott-Zamora,SMB,1,2025-07-02,active
4457,Dixon-Davis,SMB,4,2025-09-03,active
4458,Hanson Inc,SMB,1,2026-02-03,churned
4459,"Henry, Morrison and Macdonald",SMB,1,2026-04-25,active
4460,"Adams, Cole and Waters",Enterprise,4,2026-08-24,active
4461,Joseph-Cox,SMB,1,2026-04-02,active
4462,Wells and Sons,SMB,3,2025-07-31,active
4463,"Smith, Kelly and Oliver",SMB,4,2025-05-23,active
4464,"Thomas, Nelson and Flores",SMB,4,2025-09-17,churned
4465,Jacobs-Herrera,SMB,3,2026-05-31,active
4466,"Lopez, Bradshaw and Jacobs",SMB,1,2026-09-25,active
4467,Quinn-Moss,SMB,5,2025-09-26,active
4468,Mills PLC,SMB,6,2025-05-18,active
4469,Wright-Bennett,SMB,6,2025-02-04,active
4470,"Cardenas, Smith and Green",SMB,5,2025-03-19,churned
4471,Phillips Inc,Mid-Market,3,2026-02-21,churned
4472,"Schneider, Fisher and Richardson",SMB,6,2026-01-24,churned
4473,Griffin Group,SMB,3,2026-02-25,active
4474,"Moore, Wallace and Edwards",Enterprise,1,2025-02-15,active
4475,Bryant-Gonzalez,SMB,6,2025-10-23,active
4476,"Chavez, Martin and Anderson",SMB,2,2025-05-21,active
4477,Martinez LLC,Mid-Market,6,2025-08-23,churned
4478,"Woods, Thomas and Decker",SMB,3,2026-02-13,churned
4479,Pierce-Fuller,Mid-Market,6,2025-07-18,active
4480,"Nguyen, Thompson and Austin",Mid-Market,4,2026-03-07,churned
4481,Schneider LLC,Enterprise,3,2025-07-26,active
4482,"Avila, Williams and Hunt",Enterprise,2,2025-12-07,active
4483,"Love, Anderson and Brown",SMB,6,2025-11-06,active
4484,Taylor Inc,Mid-Market,1,2025-09-21,active
4485,"Martin, Reeves and Davis",SMB,3,2025-04-18,active
4486,Compton-Morgan,Mid-Market,3,2026-01-16,active
4487,Cooper-Jones,SMB,4,2026-09-23,churned
4488,Gardner-Warren,SMB,2,2026-02-25,churned
4489,"Clarke, Neal and Kelley",SMB,4,2026-04-28,active
4490,Olsen Group,SMB,3,2026-06-02,churned
4491,Wilson LLC,SMB,2,2025-02-24,active
4492,Allen Ltd,SMB,2,2026-05-27,active
4493,"Grant, Williams and Cameron",Enterprise,5,2025-06-27,active
4494,Mendoza Inc,SMB,2,2026-03-10,active
4495,Blake and Sons,Mid-Market,2,2026-09-20,active
4496,Mason LLC,Mid-Market,4,2026-07-27,active
4497,Avila-Santiago,Mid-Market,2,2025-10-10,active
4498,Dixon LLC,SMB,3,2026-06-23,active
4499,Johnson-Espinoza,Mid-Market,2,2026-02-10,active
4500,Pierce-Williams,Mid-Market,3,2025-04-22,active
4501,"Johnson, Perez and Henry",Mid-Market,5,2025-06-26,active
4502,Miles-Perkins,Enterprise,4,2026-09-03,active
4503,Hicks-Calderon,SMB,6,2026-08-09,churned
4504,Lewis-Herrera,SMB,5,2026-07-26,active
4505,"Garner, Campbell and Hawkins",Mid-Market,1,2025-09-21,churned
4506,"Price, Davenport and Webster",SMB,3,2025-08-14,churned
4507,Cook-Murphy,Mid-Market,2,2026-06-04,churned
4508,Long-Santos,SMB,4,2025-02-13,active
4509,Johnson-Morrison,SMB,2,2026-07-29,active
4510,"Powers, Carrillo and Harris",SMB,6,2026-02-02,active
4511,Williams Inc,SMB,2,2026-02-19,active
4512,"Fitzpatrick, Harris and Wolf",Enterprise,4,2025-10-24,churned
4513,"Burgess, Whitaker and Craig",SMB,1,2026-09-17,churned
4514,"Meyers, Ward and Brown",Mid-Market,6,2026-05-01,active
4515,"Hall, Zamora and Bridges",SMB,6,2025-03-05,churned
4516,Dixon LLC,Enterprise,5,2025-12-15,active
4517,Robinson and Sons,SMB,3,2026-07-06,churned
4518,Clark-Arroyo,SMB,1,2025-03-19,active
4519,Cortez-Ellis,SMB,5,2026-04-23,active
4520,Guzman-Martin,SMB,3,2025-06-29,churned
4521,Castillo-Carlson,Enterprise,6,2025-12-04,active
4522,"Mathews, Wright and Jensen",Enterprise,5,2026-07-20,active
4523,Farrell PLC,SMB,4,2025-11-26,active
4524,Vincent LLC,SMB,6,2025-02-23,active
4525,Turner Group,SMB,5,2025-02-13,active
4526,"Carroll, Moore and Brown",SMB,3,2026-04-23,active
4527,Brewer Group,SMB,1,2026-08-19,active
4528,"Walter, Jones and Butler",SMB,1,2025-07-27,active
4529,Evans Inc,Mid-Market,3,2026-08-21,active
4530,Turner LLC,Mid-Market,4,2025-11-02,active
4531,Conrad-Clay,SMB,1,2025-03-08,churned
4532,Martinez Ltd,SMB,1,2025-12-19,active
4533,"Farley, Mcguire and Beard",SMB,5,2026-09-14,active
4534,Thompson-Rodriguez,SMB,5,2025-07-02,active
4535,"Young, Kane and Riley",SMB,1,2026-09-06,active
4536,"Nelson, Johnson and Hart",Mid-Market,4,2026-03-03,active
4537,Simon and Sons,SMB,1,2025-09-29,active
4538,Brown Ltd,Mid-Market,5,2026-03-28,active
4539,Johnson-Jimenez,Mid-Market,6,2025-10-01,active
4540,Gutierrez-Dudley,Enterprise,6,2025-03-24,active
4541,"Merritt, Douglas and Chung",Mid-Market,4,2026-07-13,active
4542,Mckinney-Higgins,SMB,4,2025-09-15,churned
4543,Pham Inc,SMB,6,2026-01-09,active
4544,"Nelson, Wiggins and Young",SMB,4,2026-04-28,active
4545,Patrick-Forbes,Enterprise,3,2025-03-23,churned
4546,Russo Group,Enterprise,5,2026-04-14,active
4547,"Crane, Freeman and Hall",SMB,4,2025-09-10,active
4548,"Williams, Cox and George",SMB,6,2025-12-28,active
4549,Hoover-Stephens,SMB,4,2025-11-05,active
4550,Hopkins-Watson,SMB,6,2026-05-18,active
4551,"Fernandez, Flores and Fowler",Enterprise,1,2025-05-25,active
4552,Thompson-Morales,SMB,1,2025-04-07,active
4553,Lucero-Saunders,SMB,1,2025-10-08,active
4554,Olsen Group,SMB,4,2025-04-13,churned
4555,"Daniels, Ward and Reynolds",SMB,5,2025-06-28,active
4556,"King, Taylor and Middleton",SMB,2,2026-03-06,active
4557,"Owens, Molina and Hensley",Mid-Market,1,2026-06-12,active
4558,Preston LLC,SMB,6,2026-03-28,active
4559,"Hull, Mcgrath and Thomas",SMB,5,2025-08-12,churned
4560,Fernandez-Collier,SMB,4,2026-06-09,active
4561,Rosales PLC,SMB,3,2025-10-05,churned
4562,Rowland and Sons,SMB,3,2025-05-21,active
4563,"Sanders, Colon and Gilmore",SMB,1,2026-05-05,churned
4564,"Stephens, Stone and Johnston",SMB,2,2025-12-11,churned
4565,Michael-Ortega,SMB,6,2025-09-13,active
4566,Singh Ltd,Mid-Market,3,2026-03-08,churned
4567,"French, Burns and Nguyen",Mid-Market,5,2026-04-16,active
4568,Kelley-Foster,Enterprise,5,2025-06-16,active
4569,"Weiss, Robinson and Bell",SMB,2,2025-04-13,active
4570,Watts-Travis,Mid-Market,2,2025-12-11,active
4571,Bowman Group,Mid-Market,5,2025-03-04,active
4572,Flowers and Sons,SMB,1,2026-02-22,active
4573,"Smith, Leon and Wagner",SMB,3,2025-10-25,active
4574,Simpson Inc,SMB,6,2025-06-10,active
4575,"Clements, Allen and Sullivan",Mid-Market,5,2026-01-29,active
4576,Weaver Inc,SMB,5,2025-09-16,churned
4577,Johnson Inc,SMB,1,2025-09-24,active
4578,Martinez-Lopez,Enterprise,2,2025-06-12,churned
4579,"Jones, King and Tapia",SMB,2,2026-03-17,active
4580,Duffy-Stanley,Enterprise,2,2026-08-02,active
4581,Wolfe LLC,Mid-Market,2,2026-02-10,active
4582,Hughes-Clark,Mid-Market,6,2025-06-24,active
4583,Harvey-Gillespie,Mid-Market,1,2026-06-21,active
4584,"Mendez, Williams and Henry",SMB,5,2025-04-15,active
4585,Porter LLC,Mid-Market,4,2025-07-26,active
4586,Scott Group,Mid-Market,4,2025-02-22,active
4587,Mullins-Carrillo,Mid-Market,2,2026-06-30,churned
4588,Barker-Oliver,SMB,2,2025-02-28,active
4589,Avery-Cohen,SMB,4,2025-12-29,active
4590,James Group,SMB,2,2025-05-28,active
4591,Wells PLC,SMB,5,2025-06-09,active
4592,Miller Ltd,SMB,1,2026-02-04,churned
4593,"Welch, Davis and James",Mid-Market,1,2026-06-03,active
4594,Allen-Riggs,Mid-Market,5,2025-02-11,churned
4595,Morris PLC,Mid-Market,4,2025-05-08,churned
4596,"Bond, Robinson and Jenkins",SMB,1,2025-07-24,active
4597,Sutton PLC,SMB,6,2026-08-26,active
4598,"Norman, Walls and Wallace",SMB,1,2025-03-08,active
4599,"White, Hill and Cunningham",SMB,6,2025-05-20,active
4600,"Valdez, Williams and Richards",SMB,5,2025-10-03,active
4601,"Black, Thompson and Hayes",SMB,6,2025-08-17,active
4602,Williams PLC,SMB,6,2025-03-02,active
4603,Simmons-Mcdaniel,SMB,2,2025-12-25,active
4604,Gonzalez Group,SMB,5,2026-02-04,active
4605,Smith Ltd,SMB,2,2025-05-19,churned
4606,"Whitehead, Barton and Williams",SMB,3,2026-03-25,churned
4607,Walker Ltd,Mid-Market,2,2025-03-07,active
4608,"Bruce, Perez and Wallace",SMB,3,2026-04-20,active
4609,"Gould, Wilson and Martin",SMB,6,2025-07-08,active
4610,Yang PLC,SMB,3,2025-06-16,active
4611,"Johnson, Crawford and Bauer",Enterprise,1,2025-05-31,active
4612,Smith-Warren,SMB,2,2026-07-12,active
4613,"Richardson, Stephens and Barnes",Mid-Market,5,2025-12-02,churned
4614,Ramirez PLC,SMB,4,2026-03-26,active
4615,"Henderson, Brown and Baker",Mid-Market,4,2025-06-04,active
4616,"Howard, Morales and Calhoun",Mid-Market,3,2025-03-07,churned
4617,Martinez and Sons,SMB,2,2025-02-24,churned
4618,Hudson Ltd,Mid-Market,4,2025-10-26,active
4619,Griffin PLC,SMB,4,2025-08-17,active
4620,Grant-Woods,Mid-Market,6,2026-05-12,active
4621,"Lopez, Gutierrez and Castro",SMB,4,2026-05-24,active
4622,Harris LLC,SMB,6,2025-08-08,churned
4623,Francis Group,Enterprise,5,2025-10-21,churned
4624,Watson PLC,Mid-Market,1,2025-09-20,active
4625,Rodriguez Ltd,SMB,3,2026-03-17,active
4626,Richards-Smith,Enterprise,3,2026-02-17,active
4627,Flores and Sons,SMB,1,2026-03-02,active
4628,Solis-Lopez,SMB,2,2025-03-06,active
4629,Mendoza-Lewis,Mid-Market,5,2025-08-24,active
4630,Hughes Ltd,SMB,3,2026-09-09,active
4631,"Weaver, Lara and Thomas",SMB,1,2025-08-27,churned
4632,Hodge and Sons,Mid-Market,2,2025-05-17,active
4633,Woods Inc,SMB,2,2025-06-01,active
4634,"Martin, Sims and Gutierrez",SMB,2,2025-02-17,churned
4635,"Ward, Perez and Baker",SMB,1,2026-05-20,churned
4636,Goodwin Inc,Mid-Market,5,2025-02-04,active
4637,Norman-Johnson,SMB,5,2026-01-28,active
4638,"Barber, Brooks and Cole",SMB,3,2025-10-01,active
4639,Goodman and Sons,Mid-Market,4,2025-03-30,active
4640,Mendez-Tyler,SMB,6,2026-07-21,churned
4641,Lucas-Campos,SMB,6,2026-04-26,active
4642,Allen PLC,Mid-Market,1,2026-06-12,active
4643,Crawford-Jones,Mid-Market,6,2026-08-22,active
4644,"Johnson, Jones and Miller",SMB,1,2026-08-07,active
4645,Mejia Inc,Mid-Market,1,2026-04-01,active
4646,Ramirez-Campbell,Mid-Market,3,2025-12-21,active
4647,"Roman, Stark and Turner",SMB,5,2026-03-30,churned
4648,"Jacobs, Calhoun and Wyatt",Mid-Market,1,2025-10-30,active
4649,Dixon-Hughes,Mid-Market,2,2025-05-21,churned
4650,"Lawrence, Castro and Fleming",Mid-Market,2,2025-09-22,active
4651,"Guerrero, Berry and Harrison",SMB,3,2025-11-10,churned
4652,Holt LLC,Mid-Market,6,2025-03-01,active
4653,"Black, Welch and King",Enterprise,2,2026-06-29,active
4654,Villa-Baxter,SMB,2,2026-08-06,active
4655,"Palmer, Edwards and Bullock",Mid-Market,1,2025-10-13,churned
4656,Knight LLC,Mid-Market,2,2025-11-28,active
4657,Lee-Rogers,Mid-Market,1,2026-06-25,active
4658,"Jenkins, Baker and Coleman",Enterprise,4,2025-11-03,active
4659,"Lopez, Austin and Buchanan",SMB,3,2026-03-25,active
4660,"Phillips, Mcdaniel and Ward",SMB,3,2025-12-10,active
4661,"Tran, Harris and Ford",SMB,5,2025-07-15,active
4662,"Thompson, Hardy and Walter",SMB,4,2026-05-28,active
4663,"Wright, George and Schultz",SMB,1,2025-05-28,active
4664,White-Holland,Mid-Market,3,2025-06-17,active
4665,Brooks-Myers,Enterprise,2,2026-03-26,active
4666,"Nelson, Carroll and Medina",SMB,5,2026-04-07,active
4667,Scott Inc,Mid-Market,2,2026-09-02,active
4668,Martinez-Bennett,SMB,1,2026-04-07,active
4669,"Riggs, Smith and Lopez",SMB,5,2025-02-15,active
4670,Reilly-Gibson,SMB,3,2026-06-30,active
4671,"Silva, Hill and Bradley",SMB,1,2025-10-09,active
4672,Baker Group,SMB,5,2025-02-06,active
4673,"Holden, Larson and Alvarez",Mid-Market,2,2026-01-17,active
4674,Edwards-Taylor,Mid-Market,6,2025-05-15,active
4675,Ward Inc,SMB,5,2025-10-11,churned
4676,Boone LLC,SMB,3,2025-11-13,active
4677,Dunn LLC,SMB,4,2025-03-17,active
4678,Bowers Ltd,Enterprise,4,2026-07-01,active
4679,"Henderson, Williams and Keller",Enterprise,4,2025-12-07,active
4680,Smith LLC,SMB,1,2026-09-08,active
4681,"Ball, Mitchell and Allen",SMB,2,2025-11-09,churned
4682,Montgomery PLC,SMB,2,2026-01-27,active
4683,Reilly-Gomez,Mid-Market,5,2026-06-08,churned
4684,Hernandez PLC,SMB,1,2025-06-09,churned
4685,"Stewart, Robinson and Shaffer",SMB,4,2026-08-05,active
4686,Harris-Jensen,SMB,5,2025-05-23,active
4687,Davis Ltd,SMB,6,2026-09-27,active
4688,"Irwin, Nelson and Tucker",SMB,2,2026-02-23,churned
4689,Sanchez Group,SMB,1,2025-12-12,active
4690,Allen PLC,Mid-Market,5,2025-06-08,churned
4691,Mcclain and Sons,SMB,1,2026-01-11,active
4692,Rodriguez-Allen,SMB,1,2026-01-02,active
4693,Graham-Valencia,SMB,6,2026-09-20,churned
4694,Griffin-Hall,SMB,6,2026-06-21,active
4695,Ortiz Group,Mid-Market,5,2025-11-20,active
4696,Hernandez-Beasley,Enterprise,6,2025-09-25,active
4697,"Christensen, Johnson and Hubbard",SMB,1,2025-09-23,active
4698,Macias Group,Mid-Market,1,2025-09-18,churned
4699,Clarke-Warren,Mid-Market,2,2025-02-09,churned
4700,Smith-Romero,Mid-Market,1,2025-02-22,active
4701,Massey-Obrien,SMB,6,2026-05-02,active
4702,Thomas-Jones,SMB,1,2025-07-04,churned
4703,"Vega, Jackson and Powell",SMB,4,2025-10-08,churned
4704,Edwards Group,Enterprise,6,2026-03-31,active
4705,Wright-Roberts,Mid-Market,5,2026-02-04,active
4706,Gray Group,SMB,2,2025-09-07,active
4707,Parks PLC,SMB,3,2026-05-02,churned
4708,Brewer Inc,SMB,4,2025-05-07,active
4709,Marquez-Johnson,SMB,5,2025-11-14,active
4710,"Reed, James and Henry",Mid-Market,3,2025-04-06,active
4711,"Griffin, Coleman and Kim",SMB,2,2025-12-20,active
4712,Perez-Richardson,Mid-Market,5,2025-03-30,active
4713,Mendoza-Jackson,Mid-Market,6,2026-08-25,active
4714,"Newman, George and Patrick",Mid-Market,3,2026-03-07,churned
4715,Werner LLC,Mid-Market,1,2025-06-29,active
4716,Hodges Inc,SMB,4,2026-02-07,active
4717,"Moon, Davis and Dominguez",Mid-Market,6,2025-09-01,churned
4718,Wright PLC,Mid-Market,6,2025-12-12,churned
4719,Chavez-Carter,SMB,3,2025-05-13,active
4720,Ramirez-Moon,SMB,1,2025-12-01,churned
4721,Ortiz and Sons,SMB,4,2025-04-06,active
4722,"Jones, Wiggins and Oliver",SMB,5,2025-05-04,active
4723,"Pena, Mueller and Mckay",SMB,6,2026-01-20,active
4724,"Thompson, Kelley and Mcmahon",SMB,1,2025-12-01,active
4725,Young and Sons,Mid-Market,2,2025-07-28,active
4726,"Marquez, Jones and Garcia",SMB,3,2025-03-09,active
4727,Ferguson Group,SMB,1,2025-10-15,churned
4728,"Hodges, Cummings and Hernandez",SMB,6,2026-08-16,active
4729,Sanchez Inc,SMB,1,2026-04-06,active
4730,Foley-Miranda,Enterprise,4,2025-03-08,churned
4731,"Li, Mason and Jacobson",SMB,6,2026-08-23,active
4732,Taylor-Williams,SMB,5,2025-10-15,churned
4733,Bradford and Sons,SMB,5,2026-01-15,active
4734,"Flowers, Berry and Ramirez",SMB,2,2025-02-01,churned
4735,Gibson Ltd,Mid-Market,5,2025-08-07,churned
4736,Reeves and Sons,Mid-Market,3,2026-05-23,active
4737,"Obrien, Williams and Mcgrath",SMB,1,2025-08-20,active
4738,Smith Group,Mid-Market,3,2025-05-12,active
4739,"Lindsey, Byrd and Foster",SMB,3,2025-03-27,active
4740,"Barber, Oneal and Owens",Mid-Market,4,2026-08-15,active
4741,"Harding, Gomez and Jacobs",SMB,2,2026-06-08,active
4742,"Monroe, Sullivan and King",SMB,3,2025-02-27,churned
4743,Jackson-Hodge,Mid-Market,3,2026-08-15,churned
4744,Ballard and Sons,Mid-Market,2,2026-06-13,active
4745,Greene LLC,SMB,5,2025-09-07,active
4746,Wilson-Strong,Enterprise,2,2026-03-05,active
4747,Bennett-Brooks,Mid-Market,5,2025-07-07,active
4748,Freeman-Christensen,SMB,2,2025-07-02,active
4749,Graham Ltd,Mid-Market,6,2026-04-09,active
4750,Cole PLC,Mid-Market,3,2025-06-03,active
4751,"Taylor, Leon and Sanders",SMB,1,2025-09-04,active
4752,Smith and Sons,SMB,1,2025-09-05,active
4753,King-Ross,Mid-Market,5,2025-05-03,active
4754,"Marshall, Khan and Ford",Mid-Market,6,2026-06-18,active
4755,Moyer-Sanchez,SMB,2,2026-03-16,active
4756,Prince Inc,SMB,4,2026-07-08,churned
4757,Brooks-Bell,SMB,4,2025-12-15,active
4758,Eaton-Wiggins,Enterprise,1,2025-05-18,churned
4759,George LLC,Mid-Market,3,2025-07-20,active
4760,"Arnold, Williams and Jarvis",SMB,5,2025-09-03,active
4761,Jones-Rivera,Mid-Market,6,2026-08-25,active
4762,Weeks-Martin,Mid-Market,6,2025-06-24,churned
4763,Thomas Ltd,SMB,1,2026-03-28,active
4764,"Nelson, Johnson and Robinson",SMB,2,2025-04-16,active
4765,"Watson, West and Cook",SMB,3,2026-09-03,active
4766,"Stevens, Howell and Mitchell",SMB,1,2026-02-27,churned
4767,Solis PLC,SMB,4,2025-10-19,churned
4768,Stephenson Group,Mid-Market,1,2025-08-29,active
4769,Gallagher-Johnson,Enterprise,1,2025-09-03,active
4770,"Chandler, Knight and Jones",SMB,1,2025-06-17,active
4771,Fitzpatrick Group,Mid-Market,2,2026-01-30,active
4772,Guerrero-Gonzales,Enterprise,5,2026-07-10,active
4773,"Reid, Thomas and Gill",SMB,2,2025-06-27,active
4774,Davis Group,SMB,6,2026-04-30,active
4775,Foster-Williams,Mid-Market,2,2026-01-10,active
4776,Smith-Anderson,Mid-Market,1,2026-05-15,active
4777,Hudson-Butler,SMB,3,2026-05-13,active
4778,Simmons PLC,Mid-Market,5,2025-02-24,churned
4779,Mooney-Clark,Mid-Market,1,2025-02-13,active
4780,Martin Inc,Mid-Market,1,2026-08-09,churned
4781,Acosta-Buchanan,Mid-Market,6,2025-05-06,active
4782,Mcdonald and Sons,SMB,4,2026-01-15,active
4783,"Snyder, Miller and Stevens",SMB,3,2026-05-03,active
4784,Jensen-Krause,SMB,5,2025-12-03,active
4785,Sosa-Scott,Enterprise,6,2025-02-04,active
4786,"Kelley, Valenzuela and Harmon",Enterprise,3,2025-02-07,churned
4787,"Ortega, Rose and Contreras",Mid-Market,4,2026-03-13,active
4788,"Lawrence, Fleming and Drake",SMB,1,2026-07-29,active
4789,Perez Inc,SMB,2,2025-08-28,active
4790,Webb-Murphy,SMB,4,2025-12-27,active
4791,"Turner, Kaufman and Esparza",SMB,2,2026-08-20,active
4792,Crane LLC,SMB,6,2026-06-16,active
4793,Rodriguez-Hernandez,Mid-Market,6,2025-12-25,active
4794,Richard and Sons,SMB,2,2026-03-05,active
4795,Marshall and Sons,Mid-Market,3,2026-09-06,active
4796,Terry PLC,Enterprise,2,2026-05-29,active
4797,Gutierrez-Ross,Mid-Market,4,2025-10-11,churned
4798,"Rivera, Miller and Martin",SMB,1,2026-03-27,active
4799,Fry-Bates,Enterprise,3,2025-08-19,active
4800,Howe-Brown,Mid-Market,4,2026-08-13,active
4801,Briggs-Moore,SMB,4,2025-03-29,active
4802,Good-Cook,Mid-Market,4,2025-06-17,active
4803,Wilson-Young,Mid-Market,2,2025-08-29,active
4804,Reilly-Sanders,SMB,5,2025-06-03,churned
4805,Sullivan and Sons,SMB,5,2026-01-27,active
4806,Sanchez-Ballard,SMB,5,2026-04-08,active
4807,Moore-Murphy,SMB,3,2026-07-25,active
4808,Castaneda-Garcia,Mid-Market,6,2025-12-01,active
4809,Hogan Inc,SMB,3,2026-02-12,active
4810,Fernandez Group,SMB,5,2026-01-30,churned
4811,Michael Ltd,SMB,2,2025-02-03,churned
4812,"Hernandez, Williams and Ruiz",SMB,2,2026-04-06,active
4813,Anderson LLC,SMB,4,2025-02-15,active
4814,"Jennings, Serrano and Howard",Mid-Market,4,2025-12-29,active
4815,"Miller, Martin and Collins",SMB,5,2026-09-29,churned
4816,Williams PLC,SMB,2,2026-05-24,active
4817,Mcneil PLC,Mid-Market,6,2025-12-04,churned
4818,Underwood and Sons,Enterprise,2,2025-08-13,active
4819,Prince Group,SMB,4,2026-06-23,active
