payment_id,order_id,amount,method,paid_at
9957,8563,1624.27,ach,2026-03-12 12:00:00
9958,1939,1545.09,ach,2025-05-21 12:00:00
9959,8101,2388.04,wire,2026-02-27 12:00:00
9960,1754,2773.94,ach,2025-04-13 12:00:00
9961,3671,5796.6,ach,2025-07-24 12:00:00
9962,10270,3591.83,credit_card,2026-05-22 12:00:00
9963,2362,1844.84,ach,2025-05-26 12:00:00
9964,4261,851.45,wire,2025-08-11 12:00:00
9965,5433,4975.72,wire,2025-10-20 12:00:00
9966,6286,3167.59,ach,2025-11-23 12:00:00
9967,10074,2124.64,invoice,2026-06-01 12:00:00
9968,12094,589.22,invoice,2026-08-13 12:00:00
9969,10026,6196.2,ach,2026-05-18 12:00:00
9970,11108,944.2,credit_card,2026-07-16 12:00:00
9971,10591,3214.58,ach,2026-06-23 12:00:00
9972,5592,567.08,credit_card,2025-10-30 12:00:00
9973,1172,291.99,credit_card,2025-03-22 12:00:00
9974,7928,1351.28,credit_card,2026-02-24 12:00:00
9975,10288,3606.67,credit_card,2026-06-15 12:00:00
9976,9615,1789.07,invoice,2026-05-05 12:00:00
9977,11948,4270.32,ach,2026-08-26 12:00:00
9978,10776,2064.23,wire,2026-06-29 12:00:00
9979,11702,640.0,wire,2026-08-12 12:00:00
9980,875,1183.75,ach,2025-03-17 12:00:00
9981,2298,3721.38,invoice,2025-06-01 12:00:00
9982,11886,3306.19,credit_card,2026-08-03 12:00:00
9983,2644,786.92,ach,2025-06-15 12:00:00
9984,11840,1758.74,wire,2026-08-26 12:00:00
9985,5348,5191.88,wire,2025-11-03 12:00:00
9986,9033,1051.06,wire,2026-04-16 12:00:00
9987,12694,758.38,credit_card,2026-09-05 12:00:00
9988,582,3828.94,credit_card,2025-02-05 12:00:00
9989,205,2980.86,credit_card,2025-02-13 12:00:00
9990,7897,434.83,credit_card,2026-02-26 12:00:00
9991,9834,3414.28,invoice,2026-05-14 12:00:00
9992,2015,2485.25,ach,2025-05-07 12:00:00
9993,906,3390.3,credit_card,2025-03-18 12:00:00
9994,632,6537.0,credit_card,2025-03-26 12:00:00
9995,8462,2390.19,wire,2026-04-01 12:00:00
9996,12348,1199.79,wire,2026-10-03 12:00:00
9997,1975,1709.66,invoice,2025-06-04 12:00:00
9998,163,2116.43,invoice,2025-02-16 12:00:00
9999,4999,1481.46,invoice,2025-09-02 12:00:00
10000,10537,910.67,ach,2026-06-20 12:00:00
10001,9558,1729.29,credit_card,2026-04-15 12:00:00
10002,4714,3045.58,credit_card,2025-09-24 12:00:00
10003,9068,2072.22,invoice,2026-04-03 12:00:00
10004,1432,3123.45,invoice,2025-04-24 12:00:00
10005,6869,3501.5,credit_card,2025-12-08 12:00:00
10006,11671,2818.03,wire,2026-08-24 12:00:00
10007,7711,2617.47,credit_card,2026-01-05 12:00:00
10008,7737,2864.64,ach,2026-01-23 12:00:00
10009,4284,2588.38,wire,2025-08-17 12:00:00
10010,7532,4195.56,invoice,2026-01-14 12:00:00
10011,10379,2550.04,credit_card,2026-06-26 12:00:00
10012,3385,879.02,credit_card,2025-07-07 12:00:00
10013,12225,3442.62,wire,2026-09-17 12:00:00
10014,10384,1679.34,ach,2026-06-10 12:00:00
10015,10646,2541.47,invoice,2026-06-09 12:00:00
10016,7463,1821.53,credit_card,2026-02-03 12:00:00
10017,3332,1283.72,invoice,2025-07-16 12:00:00
10018,12188,1023.45,ach,2026-09-19 12:00:00
10019,6405,2184.0,credit_card,2025-11-25 12:00:00
10020,8896,3568.9,invoice,2026-03-23 12:00:00
10021,2097,7671.17,credit_card,2025-05-17 12:00:00
10022,10726,2883.3,ach,2026-06-26 12:00:00
10023,8000,2560.2,wire,2026-02-24 12:00:00
10024,5018,2750.66,wire,2025-10-10 12:00:00
10025,8739,1114.12,wire,2026-03-08 12:00:00
10026,1450,2436.4,invoice,2025-04-15 12:00:00
10027,6901,1235.38,wire,2025-12-06 12:00:00
10028,2611,229.64,credit_card,2025-06-20 12:00:00
10029,1901,1035.09,credit_card,2025-05-31 12:00:00
10030,8187,2380.51,invoice,2026-02-17 12:00:00
10031,3921,4739.96,wire,2025-08-02 12:00:00
10032,2758,1108.49,ach,2025-06-15 12:00:00
10033,6398,2016.57,wire,2025-11-23 12:00:00
10034,11069,4726.06,invoice,2026-07-29 12:00:00
10035,2098,1148.59,credit_card,2025-06-02 12:00:00
10036,8330,3059.96,invoice,2026-02-13 12:00:00
10037,12073,4584.19,credit_card,2026-08-24 12:00:00
10038,5625,2440.23,ach,2025-10-01 12:00:00
10039,9029,2918.52,invoice,2026-03-06 12:00:00
10040,3472,3432.01,credit_card,2025-07-15 12:00:00
10041,8267,2150.15,invoice,2026-02-15 12:00:00
10042,2172,793.23,credit_card,2025-05-14 12:00:00
10043,11793,6146.61,credit_card,2026-08-30 12:00:00
10044,11730,599.01,credit_card,2026-08-25 12:00:00
10045,8591,3764.17,credit_card,2026-03-28 12:00:00
10046,2011,7184.95,credit_card,2025-05-16 12:00:00
10047,12513,1365.61,invoice,2026-09-18 12:00:00
10048,1284,464.0,wire,2025-05-05 12:00:00
10049,10029,2445.73,ach,2026-05-15 12:00:00
10050,12273,527.14,invoice,2026-09-24 12:00:00
10051,1020,2424.68,credit_card,2025-03-16 12:00:00
10052,9519,890.26,credit_card,2026-04-05 12:00:00
10053,8668,165.46,wire,2026-03-14 12:00:00
10054,2811,2867.36,invoice,2025-06-22 12:00:00
10055,11022,4650.5,wire,2026-07-22 12:00:00
10056,1652,783.41,ach,2025-04-10 12:00:00
10057,12551,135.78,credit_card,2026-09-20 12:00:00
10058,1170,2023.79,wire,2025-03-20 12:00:00
10059,9399,5367.18,invoice,2026-04-18 12:00:00
10060,6257,2356.88,invoice,2025-11-08 12:00:00
10061,5470,5146.34,wire,2025-10-29 12:00:00
10062,12249,942.76,credit_card,2026-09-18 12:00:00
10063,868,2537.58,credit_card,2025-03-03 12:00:00
10064,5094,4473.08,ach,2025-10-28 12:00:00
10065,5434,3092.32,invoice,2025-10-09 12:00:00
10066,542,3270.7,wire,2025-02-16 12:00:00
10067,9325,454.5,ach,2026-04-08 12:00:00
10068,12573,3809.48,wire,2026-09-12 12:00:00
10069,6355,2710.73,ach,2025-11-29 12:00:00
10070,11927,2003.35,wire,2026-08-09 12:00:00
10071,3391,3051.27,credit_card,2025-07-13 12:00:00
10072,10275,349.78,credit_card,2026-05-23 12:00:00
10073,12693,1144.04,wire,2026-10-04 12:00:00
10074,3960,3894.9,wire,2025-08-30 12:00:00
10075,6644,588.86,wire,2025-12-13 12:00:00
10076,6842,4623.06,ach,2025-12-14 12:00:00
10077,11722,2347.91,ach,2026-08-28 12:00:00
10078,3587,3697.77,wire,2025-07-08 12:00:00
10079,11871,2490.33,ach,2026-08-13 12:00:00
10080,2564,2854.23,invoice,2025-06-16 12:00:00
10081,5037,2820.9,wire,2025-10-21 12:00:00
10082,1081,4361.71,credit_card,2025-03-16 12:00:00
10083,5892,111.41,credit_card,2025-11-08 12:00:00
10084,4967,3808.05,credit_card,2025-09-17 12:00:00
10085,2024,2772.62,ach,2025-06-01 12:00:00
10086,11897,2645.06,invoice,2026-08-12 12:00:00
10087,7910,3734.52,invoice,2026-02-16 12:00:00
10088,11142,3072.87,invoice,2026-07-08 12:00:00
10089,7322,2799.22,invoice,2026-01-12 12:00:00
10090,227,174.13,ach,2025-02-09 12:00:00
10091,1014,983.34,wire,2025-03-13 12:00:00
10092,1930,2803.11,wire,2025-05-15 12:00:00
10093,10706,6582.22,invoice,2026-06-15 12:00:00
10094,5252,889.2,credit_card,2025-10-20 12:00:00
10095,9597,527.52,invoice,2026-04-09 12:00:00
10096,2180,436.36,ach,2025-05-12 12:00:00
10097,698,2107.64,wire,2025-03-19 12:00:00
10098,1125,1442.83,ach,2025-03-27 12:00:00
10099,7379,2108.21,credit_card,2026-01-21 12:00:00
10100,10480,5741.81,invoice,2026-06-23 12:00:00
10101,5111,1928.04,credit_card,2025-10-25 12:00:00
10102,7903,441.86,credit_card,2026-02-14 12:00:00
10103,1779,62.13,invoice,2025-05-01 12:00:00
10104,10191,3901.69,invoice,2026-05-24 12:00:00
10105,2635,2171.62,wire,2025-06-23 12:00:00
10106,7545,965.17,credit_card,2026-01-23 12:00:00
10107,7605,1939.32,wire,2026-01-14 12:00:00
10108,3490,7803.46,wire,2025-07-22 12:00:00
10109,1038,3831.95,wire,2025-03-05 12:00:00
10110,10445,2757.56,credit_card,2026-06-16 12:00:00
10111,8506,4392.3,credit_card,2026-03-11 12:00:00
10112,2650,3690.45,wire,2025-06-16 12:00:00
10113,2980,3333.73,credit_card,2025-06-07 12:00:00
10114,2548,2620.33,invoice,2025-06-08 12:00:00
10115,5133,3101.73,credit_card,2025-10-21 12:00:00
10116,2160,3681.9,invoice,2025-05-14 12:00:00
10117,9115,4065.91,wire,2026-04-10 12:00:00
10118,6446,2882.66,ach,2025-12-02 12:00:00
10119,3968,575.12,wire,2025-08-25 12:00:00
10120,1429,175.19,credit_card,2025-04-11 12:00:00
10121,10745,877.3,credit_card,2026-06-21 12:00:00
10122,2521,1366.95,ach,2025-06-25 12:00:00
10123,8034,3977.89,ach,2026-02-15 12:00:00
10124,10950,3657.37,ach,2026-07-30 12:00:00
10125,12001,5032.51,credit_card,2026-08-14 12:00:00
10126,12615,4581.54,credit_card,2026-09-04 12:00:00
10127,449,1931.49,ach,2025-02-18 12:00:00
10128,10836,3503.17,invoice,2026-06-20 12:00:00
10129,9477,1698.46,ach,2026-04-26 12:00:00
10130,5996,5113.09,ach,2025-11-18 12:00:00
10131,12240,2179.2,ach,2026-09-06 12:00:00
10132,3728,1038.39,ach,2025-07-10 12:00:00
10133,7354,3063.54,invoice,2026-01-11 12:00:00
10134,8554,4151.17,invoice,2026-04-05 12:00:00
10135,6280,1031.95,credit_card,2025-11-19 12:00:00
10136,11410,885.68,ach,2026-07-16 12:00:00
10137,7296,4362.53,credit_card,2025-12-23 12:00:00
10138,9497,2101.88,invoice,2026-04-29 12:00:00
10139,6252,3973.77,ach,2025-11-07 12:00:00
10140,5927,721.87,ach,2025-11-19 12:00:00
10141,2461,557.25,wire,2025-05-27 12:00:00
10142,23,472.42,ach,2025-02-24 12:00:00
10143,2067,1187.03,invoice,2025-05-27 12:00:00
10144,1654,776.52,ach,2025-04-20 12:00:00
10145,8895,3159.52,ach,2026-04-01 12:00:00
10146,8707,350.8,credit_card,2026-03-30 12:00:00
10147,1377,1670.64,invoice,2025-04-09 12:00:00
10148,1725,2483.22,wire,2025-04-11 12:00:00
10149,3755,5044.33,wire,2025-08-04 12:00:00
10150,8653,2134.63,wire,2026-03-06 12:00:00
10151,4184,2610.09,invoice,2025-08-23 12:00:00
10152,4083,3687.68,wire,2025-08-18 12:00:00
10153,9679,100.58,ach,2026-05-30 12:00:00
10154,8475,2913.8,wire,2026-03-20 12:00:00
10155,6580,6887.58,ach,2025-12-22 12:00:00
10156,4559,1201.08,invoice,2025-09-10 12:00:00
10157,3538,3630.98,invoice,2025-07-25 12:00:00
10158,7004,4557.6,credit_card,2025-12-21 12:00:00
10159,9561,3114.44,wire,2026-04-09 12:00:00
10160,12101,3777.29,ach,2026-08-05 12:00:00
10161,10510,3324.01,wire,2026-06-20 12:00:00
10162,8790,5226.56,credit_card,2026-03-20 12:00:00
10163,9952,1457.37,invoice,2026-05-30 12:00:00
10164,647,2481.7,invoice,2025-03-08 12:00:00
10165,6382,1555.95,wire,2025-11-12 12:00:00
10166,7528,1678.28,wire,2026-01-27 12:00:00
10167,12394,4532.07,credit_card,2026-09-05 12:00:00
10168,7166,1273.47,invoice,2025-12-25 12:00:00
10169,10200,5542.26,credit_card,2026-05-09 12:00:00
10170,7698,1884.35,wire,2026-01-21 12:00:00
10171,12016,3887.71,credit_card,2026-08-13 12:00:00
10172,4876,304.54,invoice,2025-09-08 12:00:00
10173,10973,3144.72,wire,2026-07-30 12:00:00
10174,5342,4910.37,wire,2025-10-20 12:00:00
10175,10900,3201.08,wire,2026-06-19 12:00:00
10176,7032,1668.29,credit_card,2025-12-21 12:00:00
10177,2161,638.89,ach,2025-05-04 12:00:00
10178,686,2357.02,ach,2025-03-26 12:00:00
10179,2462,637.78,credit_card,2025-05-31 12:00:00
10180,7129,1883.68,ach,2025-12-26 12:00:00
10181,6268,2167.1,credit_card,2025-11-09 12:00:00
10182,4942,2296.07,wire,2025-09-15 12:00:00
10183,5947,3195.69,wire,2025-11-16 12:00:00
10184,4584,3389.23,ach,2025-09-08 12:00:00
10185,5785,3965.65,credit_card,2025-11-09 12:00:00
10186,7570,920.16,credit_card,2026-01-28 12:00:00
10187,10882,979.88,wire,2026-06-16 12:00:00
10188,522,4586.86,credit_card,2025-02-26 12:00:00
10189,8715,4152.14,ach,2026-03-05 12:00:00
10190,11401,4152.49,wire,2026-07-16 12:00:00
10191,3984,1884.47,wire,2025-08-19 12:00:00
10192,12221,3394.54,ach,2026-09-04 12:00:00
10193,12431,2083.7,invoice,2026-09-29 12:00:00
10194,781,4142.08,wire,2025-03-31 12:00:00
10195,10497,644.16,invoice,2026-06-21 12:00:00
10196,5608,2036.86,ach,2025-10-13 12:00:00
10197,5979,664.92,invoice,2025-11-13 12:00:00
10198,8844,2264.16,wire,2026-03-14 12:00:00
10199,3748,2616.56,ach,2025-07-20 12:00:00
10200,2197,2323.8,ach,2025-05-22 12:00:00
10201,8562,712.87,wire,2026-03-11 12:00:00
10202,12632,3024.14,wire,2026-09-28 12:00:00
10203,4286,2750.85,wire,2025-08-11 12:00:00
10204,8570,1082.45,ach,2026-04-01 12:00:00
10205,9833,2377.09,wire,2026-05-25 12:00:00
10206,9806,303.8,wire,2026-05-19 12:00:00
10207,6980,1600.98,wire,2026-01-02 12:00:00
10208,1828,1226.57,wire,2025-04-18 12:00:00
10209,9155,4075.59,invoice,2026-04-02 12:00:00
10210,12366,1987.99,invoice,2026-09-07 12:00:00
10211,2377,3374.88,invoice,2025-06-03 12:00:00
10212,8552,2871.9,credit_card,2026-03-27 12:00:00
10213,3840,2171.45,credit_card,2025-08-08 12:00:00
10214,1247,1147.7,credit_card,2025-03-26 12:00:00
10215,7505,1187.84,credit_card,2026-01-10 12:00:00
10216,6512,289.81,credit_card,2025-12-05 12:00:00
10217,11688,318.1,credit_card,2026-08-09 12:00:00
10218,5440,1697.96,credit_card,2025-10-17 12:00:00
10219,11807,4380.39,invoice,2026-08-29 12:00:00
10220,8965,1719.07,wire,2026-04-02 12:00:00
10221,12421,3990.71,wire,2026-09-30 12:00:00
10222,5511,1852.33,credit_card,2025-11-01 12:00:00
10223,5331,5151.05,wire,2025-10-24 12:00:00
10224,4532,3726.12,invoice,2025-09-15 12:00:00
10225,9867,1485.66,invoice,2026-05-22 12:00:00
10226,366,4586.0,credit_card,2025-02-06 12:00:00
10227,10339,2891.54,credit_card,2026-06-19 12:00:00
10228,12755,3296.25,credit_card,2026-09-06 12:00:00
10229,148,1511.6,wire,2025-02-14 12:00:00
10230,1669,2283.54,invoice,2025-04-22 12:00:00
10231,11292,780.16,credit_card,2026-07-12 12:00:00
10232,7651,474.71,invoice,2026-01-11 12:00:00
10233,8600,2332.7,wire,2026-03-20 12:00:00
10234,7789,4427.96,wire,2026-02-24 12:00:00
10235,3457,507.76,credit_card,2025-07-17 12:00:00
10236,3272,4126.94,credit_card,2025-07-19 12:00:00
10237,4941,1904.68,credit_card,2025-09-06 12:00:00
10238,9224,7747.32,wire,2026-04-17 12:00:00
10239,6231,1822.16,wire,2025-11-26 12:00:00
10240,12359,757.84,credit_card,2026-09-13 12:00:00
10241,10361,4630.65,invoice,2026-06-21 12:00:00
10242,9048,3170.73,credit_card,2026-04-18 12:00:00
10243,3927,255.06,ach,2025-08-25 12:00:00
10244,10914,1495.69,ach,2026-07-07 12:00:00
10245,8081,2009.04,wire,2026-02-06 12:00:00
10246,79,2706.38,invoice,2025-02-04 12:00:00
10247,7089,4535.3,invoice,2026-01-01 12:00:00
10248,2248,2149.17,invoice,2025-05-20 12:00:00
10249,10538,1543.09,ach,2026-07-01 12:00:00
10250,12710,2099.94,wire,2026-09-23 12:00:00
10251,10578,5551.09,invoice,2026-06-15 12:00:00
10252,7452,3554.07,wire,2026-01-08 12:00:00
10253,8981,7561.3,wire,2026-03-12 12:00:00
10254,2280,844.35,ach,2025-05-25 12:00:00
10255,8124,5413.28,credit_card,2026-02-14 12:00:00
10256,3898,5901.21,credit_card,2025-08-27 12:00:00
10257,10292,5192.4,ach,2026-06-10 12:00:00
10258,7178,2719.53,wire,2025-12-17 12:00:00
10259,9313,3255.5,invoice,2026-04-24 12:00:00
10260,12081,4224.7,invoice,2026-08-09 12:00:00
10261,3632,4221.96,ach,2025-07-03 12:00:00
10262,11012,1371.64,invoice,2026-07-10 12:00:00
10263,6273,1606.73,wire,2025-12-02 12:00:00
10264,8617,3670.6,invoice,2026-03-15 12:00:00
10265,393,526.29,ach,2025-02-03 12:00:00
10266,3192,501.34,credit_card,2025-08-03 12:00:00
10267,17,2544.0,ach,2025-02-16 12:00:00
10268,4201,993.9,credit_card,2025-08-24 12:00:00
10269,2673,4711.79,invoice,2025-06-23 12:00:00
10270,6165,3094.46,wire,2025-11-15 12:00:00
10271,3494,938.45,ach,2025-07-09 12:00:00
10272,9652,2439.52,credit_card,2026-04-05 12:00:00
10273,7395,4641.26,wire,2026-01-14 12:00:00
10274,4840,1462.17,ach,2025-10-03 12:00:00
10275,594,3206.18,invoice,2025-02-05 12:00:00
10276,11900,350.86,ach,2026-08-08 12:00:00
10277,8738,4938.48,invoice,2026-03-15 12:00:00
10278,5828,697.81,wire,2025-11-21 12:00:00
10279,7962,556.02,ach,2026-02-18 12:00:00
10280,5888,1892.12,invoice,2025-11-24 12:00:00
10281,2356,2043.96,wire,2025-05-10 12:00:00
10282,6037,6148.33,credit_card,2025-11-07 12:00:00
10283,4799,1892.44,ach,2025-10-02 12:00:00
10284,11043,2831.1,credit_card,2026-07-06 12:00:00
10285,4593,3803.97,wire,2025-09-18 12:00:00
10286,8657,3760.5,wire,2026-04-04 12:00:00
10287,164,1865.06,invoice,2025-02-22 12:00:00
10288,11833,2000.88,invoice,2026-08-10 12:00:00
10289,12052,2496.28,credit_card,2026-08-19 12:00:00
10290,12497,786.27,ach,2026-09-12 12:00:00
10291,7381,6820.43,credit_card,2026-01-15 12:00:00
10292,12722,2393.02,wire,2026-09-08 12:00:00
10293,10202,718.9,ach,2026-05-18 12:00:00
10294,6357,1831.64,wire,2025-12-03 12:00:00
10295,9093,4093.69,wire,2026-05-03 12:00:00
10296,5543,1927.36,invoice,2025-10-25 12:00:00
10297,6008,1318.92,credit_card,2025-11-06 12:00:00
10298,7994,2225.93,wire,2026-03-03 12:00:00
10299,7639,5134.68,ach,2026-01-17 12:00:00
10300,6794,776.34,invoice,2025-12-09 12:00:00
10301,7759,3185.39,credit_card,2026-01-19 12:00:00
10302,4838,4369.75,invoice,2025-10-05 12:00:00
10303,2294,7089.33,invoice,2025-05-18 12:00:00
10304,6549,100.58,invoice,2025-12-16 12:00:00
10305,7899,2655.61,wire,2026-02-19 12:00:00
10306,4482,710.25,wire,2025-09-28 12:00:00
10307,3717,4539.66,wire,2025-07-28 12:00:00
10308,6141,576.09,wire,2025-11-20 12:00:00
10309,9957,2415.26,credit_card,2026-05-28 12:00:00
10310,1550,1457.1,credit_card,2025-04-02 12:00:00
10311,2045,3428.59,credit_card,2025-05-27 12:00:00
10312,768,337.82,credit_card,2025-03-31 12:00:00
10313,5694,3093.88,ach,2025-11-24 12:00:00
10314,7871,167.56,invoice,2026-02-26 12:00:00
10315,9701,1103.98,credit_card,2026-05-17 12:00:00
10316,7858,862.74,ach,2026-02-07 12:00:00
10317,3303,2011.6,credit_card,2025-07-11 12:00:00
10318,4518,3355.19,ach,2025-09-07 12:00:00
10319,12516,4052.85,ach,2026-09-25 12:00:00
10320,11031,2749.8,wire,2026-07-29 12:00:00
10321,3293,843.34,invoice,2025-07-29 12:00:00
10322,9012,3111.42,invoice,2026-04-03 12:00:00
10323,1404,1533.05,invoice,2025-04-03 12:00:00
10324,1383,3810.23,credit_card,2025-04-01 12:00:00
10325,6929,1292.06,wire,2025-12-20 12:00:00
10326,5672,592.28,ach,2025-11-28 12:00:00
10327,1639,3279.42,ach,2025-04-14 12:00:00
10328,12520,2596.25,ach,2026-09-28 12:00:00
10329,6908,1628.48,ach,2026-01-02 12:00:00
10330,8592,3087.38,wire,2026-03-18 12:00:00
10331,6407,620.59,invoice,2025-11-18 12:00:00
10332,9075,4143.09,ach,2026-04-21 12:00:00
10333,1180,473.15,credit_card,2025-03-30 12:00:00
10334,5449,1290.24,credit_card,2025-10-07 12:00:00
10335,10323,874.66,ach,2026-06-07 12:00:00
10336,5079,879.28,wire,2025-10-22 12:00:00
10337,8649,2871.12,wire,2026-03-22 12:00:00
10338,5176,2345.24,credit_card,2025-10-12 12:00:00
10339,10143,2484.75,wire,2026-05-30 12:00:00
10340,690,4127.95,credit_card,2025-03-12 12:00:00
10341,11304,2333.9,credit_card,2026-07-29 12:00:00
10342,6526,1217.09,credit_card,2025-12-08 12:00:00
10343,12550,1009.1,credit_card,2026-09-20 12:00:00
10344,6489,1852.78,invoice,2025-12-20 12:00:00
10345,10146,3262.37,credit_card,2026-06-02 12:00:00
10346,7155,2559.14,wire,2025-12-25 12:00:00
10347,10747,2259.03,credit_card,2026-06-30 12:00:00
10348,6611,2735.23,invoice,2025-12-04 12:00:00
10349,10940,1026.9,invoice,2026-07-09 12:00:00
10350,4350,1330.9,ach,2025-08-06 12:00:00
10351,1885,2475.73,wire,2025-05-07 12:00:00
10352,11036,1168.72,ach,2026-07-21 12:00:00
10353,2495,2045.49,wire,2025-06-03 12:00:00
10354,5948,3266.14,invoice,2025-11-30 12:00:00
10355,3037,820.17,credit_card,2025-06-19 12:00:00
10356,5778,4857.88,ach,2025-11-02 12:00:00
10357,846,676.98,invoice,2025-03-22 12:00:00
10358,8735,2919.88,ach,2026-03-24 12:00:00
10359,7968,5499.13,invoice,2026-02-14 12:00:00
10360,10831,1013.38,wire,2026-07-05 12:00:00
10361,7341,1763.66,ach,2026-01-15 12:00:00
10362,12588,1272.29,wire,2026-09-06 12:00:00
10363,10573,3573.33,credit_card,2026-06-18 12:00:00
10364,7138,2826.21,ach,2025-12-15 12:00:00
10365,2965,3603.28,credit_card,2025-06-12 12:00:00
10366,2530,4064.56,credit_card,2025-06-14 12:00:00
10367,5773,2947.04,wire,2025-11-10 12:00:00
10368,1049,306.48,ach,2025-03-15 12:00:00
10369,7046,224.05,wire,2026-01-02 12:00:00
10370,1961,5211.98,invoice,2025-05-29 12:00:00
10371,2531,2079.72,credit_card,2025-07-02 12:00:00
10372,8430,587.92,wire,2026-03-29 12:00:00
10373,4918,4915.12,invoice,2025-10-03 12:00:00
10374,9326,1080.96,credit_card,2026-04-29 12:00:00
10375,5902,2907.77,credit_card,2025-11-07 12:00:00
10376,8287,3567.05,ach,2026-02-28 12:00:00
10377,4260,2441.02,invoice,2025-09-01 12:00:00
10378,10948,3447.07,wire,2026-07-30 12:00:00
10379,11025,3180.4,wire,2026-07-06 12:00:00
10380,5657,2116.7,wire,2025-11-12 12:00:00
10381,6098,3115.49,wire,2025-11-19 12:00:00
10382,5908,536.45,wire,2025-11-10 12:00:00
10383,7374,1929.76,credit_card,2026-01-20 12:00:00
10384,2979,1128.5,ach,2025-06-10 12:00:00
10385,11470,4112.88,wire,2026-07-16 12:00:00
10386,11883,1208.16,wire,2026-08-15 12:00:00
10387,6722,2191.59,ach,2025-12-29 12:00:00
10388,7843,3136.13,wire,2026-02-22 12:00:00
10389,8265,2197.94,wire,2026-02-10 12:00:00
10390,11204,3585.0,invoice,2026-07-11 12:00:00
10391,3139,2341.41,invoice,2025-07-24 12:00:00
10392,8326,1907.05,ach,2026-02-23 12:00:00
10393,12688,1154.25,credit_card,2026-10-02 12:00:00
10394,1827,319.11,wire,2025-04-19 12:00:00
10395,5549,5856.23,invoice,2025-10-23 12:00:00
10396,8786,524.23,credit_card,2026-03-10 12:00:00
10397,561,3110.64,wire,2025-02-27 12:00:00
10398,11527,2200.37,ach,2026-07-05 12:00:00
10399,8436,5730.59,invoice,2026-04-01 12:00:00
10400,5436,2239.8,wire,2025-10-07 12:00:00
10401,4438,2295.57,ach,2025-09-21 12:00:00
10402,10383,1385.57,invoice,2026-06-07 12:00:00
10403,8598,1413.28,invoice,2026-03-24 12:00:00
10404,1443,1361.05,ach,2025-04-25 12:00:00
10405,8454,1392.65,credit_card,2026-03-15 12:00:00
10406,4407,718.9,credit_card,2025-09-16 12:00:00
10407,12182,2667.48,wire,2026-09-08 12:00:00
10408,1690,1603.43,credit_card,2025-04-28 12:00:00
10409,12613,2530.61,wire,2026-09-23 12:00:00
10410,9918,5188.04,credit_card,2026-05-27 12:00:00
10411,11479,4524.54,ach,2026-07-04 12:00:00
10412,5963,1563.06,invoice,2025-11-19 12:00:00
10413,2497,518.59,ach,2025-05-31 12:00:00
10414,10460,3924.61,ach,2026-07-05 12:00:00
10415,341,2381.68,invoice,2025-02-12 12:00:00
10416,2409,246.27,ach,2025-05-19 12:00:00
10417,9794,2681.46,wire,2026-05-20 12:00:00
10418,10661,464.53,invoice,2026-06-28 12:00:00
10419,5783,1204.88,invoice,2025-11-27 12:00:00
10420,4577,3940.38,credit_card,2025-09-16 12:00:00
10421,3726,7211.56,invoice,2025-07-25 12:00:00
10422,2786,6094.63,ach,2025-06-15 12:00:00
10423,9716,435.88,ach,2026-05-23 12:00:00
10424,1013,3745.23,credit_card,2025-03-23 12:00:00
10425,5281,461.97,credit_card,2025-10-29 12:00:00
10426,4896,3577.35,ach,2025-10-02 12:00:00
10427,9959,3545.72,credit_card,2026-05-04 12:00:00
10428,7122,167.56,credit_card,2025-12-08 12:00:00
10429,6550,3839.87,wire,2025-12-10 12:00:00
10430,4038,2851.06,wire,2025-08-26 12:00:00
10431,149,2186.04,ach,2025-02-26 12:00:00
10432,286,1114.81,wire,2025-02-06 12:00:00
10433,12339,4396.05,ach,2026-09-30 12:00:00
10434,8556,1970.59,credit_card,2026-03-05 12:00:00
10435,12363,3641.67,credit_card,2026-09-21 12:00:00
